,cw_coord_x,cw_coord_y,cw_coord_z,cw_id
1436,900.279708732329,3716.6015680978126,270.72594692837447,333.0
1437,895.4995436961437,3712.9817833149427,270.6861932715401,333.0
1438,2071.1326379881702,1943.7265192643026,265.9550859006122,334.0
1439,2066.072331461057,1946.9960447292215,265.95613232720643,334.0
1440,2063.9126408844795,1943.695842223693,265.95596658065915,334.0
1441,2068.972950223885,1940.3963167593101,265.95491624064744,334.0
1442,2104.045026945135,2276.1258682411753,265.3156093014404,335.0
1443,2101.564866927025,2277.6956294011834,265.26604936178774,335.0
1444,2099.465182626568,2274.365430144033,265.18605723790824,335.0
1445,2101.9453349709297,2272.7956736798005,265.17561717890203,335.0
1446,911.5525356773726,3720.2201546023025,270.61607811320573,336.0
1447,906.4723869600343,3716.9503873700996,270.64626523666084,336.0
1448,908.6122334921836,3713.6403031242335,270.72688219044363,336.0
1449,913.692384107982,3716.900064418962,270.6566965524107,336.0
1450,1868.3151826478052,2429.3846277676384,266.00162626802916,337.0
1451,1865.6849713467268,2432.404441046492,266.0220288066193,337.0
1452,1879.6742569800276,2442.9954094658206,266.3812995180488,337.0
1453,1882.3044636692402,2439.9755988351353,266.31089698057616,337.0
1454,2110.294407394872,796.673726136971,288.87710599508137,338.0
1455,2108.874318504999,797.6235729894506,288.91758439783007,338.0
1456,2113.5034332707282,805.9341801196094,288.439561852254,338.0
1457,2114.8335585754103,804.7342964566888,288.48901757411664,338.0
1458,2041.6898974880285,569.1208566292153,289.2208098173141,339.0
1459,2038.3903632106485,564.060536920591,289.27944412082434,339.0
1460,2041.72055893112,561.9008389891351,289.278299770318,339.0
1461,2044.9900932082578,566.9611559778309,289.21966902073467,339.0
1462,1704.9174319312792,2143.860882173067,268.0726172300056,340.0
1463,1708.2371710959928,2148.9010600303736,267.9628947228193,340.0
1464,1704.9070658657947,2151.070886540816,268.0233271280304,340.0
1465,1701.6373245737125,2146.0207151344475,268.0930453632027,340.0
1466,1685.943296663246,2684.1600981527336,268.4343381281942,341.0
1467,1684.783364959374,2682.5600445510026,268.304388477467,341.0
1468,1680.7331554461666,2686.9998505925105,268.3447022866457,341.0
1469,1682.4231090767335,2688.1799290908893,268.5046130865813,341.0
1470,2316.2324831444994,1139.175354007701,268.2443928383291,342.0
1471,2317.8925711743877,1138.5155490330326,268.28395455610007,342.0
1472,2318.9325812309094,1138.5256596225954,268.3537890752777,342.0
1473,2317.953564333163,1130.6655207118638,268.42192240338767,342.0
1474,2315.3735009590273,1130.9952376797592,268.28242433350533,342.0
1475,174.4508881751592,3729.1967934793647,273.93909095972776,343.0
1476,178.21199655151986,3737.4962898098747,273.9184905253351,343.0
1477,174.57221937378154,3739.1567727649417,273.9076066296548,343.0
1478,170.81110404187052,3730.8572824800503,273.96820706315344,343.0
1479,1832.0205507078902,1955.7356223653333,267.5515987724066,344.0
1480,1829.5504454453085,1957.3354624049607,267.5420152787119,344.0
1481,1827.4206604278238,1954.0153259783838,267.52176979742944,344.0
1482,1829.8907622780994,1952.4154910850557,267.49135329108685,344.0
1483,1737.9780956254538,2623.9416428044715,267.6097338711843,345.0
1484,1736.488171357852,2622.5215628372607,267.5998059762642,345.0
1485,1730.2678049146284,2629.421226412651,267.67040221299976,345.0
1486,1731.6577243813517,2630.8913016874976,267.65033829025924,345.0
1487,861.6289572913414,3812.04765596944,271.0786215206608,346.0
1488,858.8389153632539,3811.1577896754934,271.02858128678054,346.0
1489,860.0287240043219,3807.407730862713,271.0392716769129,346.0
1490,862.8187539770862,3808.297626501597,271.26931190956384,346.0
1491,2096.795314491047,328.8031828724015,284.48621226847166,347.0
1492,2096.8650303334166,331.73318943311506,284.48732891865075,347.0
1493,2092.935021653787,331.8228080951958,284.48786172177637,347.0
1494,2092.8653058114173,328.89280153485424,284.48674507159734,347.0
1495,1997.415689536626,2594.2488259541205,264.87529523298144,348.0
1496,2002.3859629636586,2590.8792563850584,264.7346432516352,348.0
1497,2004.6356733125467,2594.189450849546,264.6844840636477,348.0
1498,1999.6653987641728,2597.5590207001296,264.8151360452175,348.0
1499,2266.7923025067785,2102.3343797536436,265.3167083347216,349.0
1500,2270.2117070658223,2107.264792589449,265.2166997827589,349.0
1501,2266.9314453999823,2109.554401377609,265.26744428277016,349.0
1502,2263.512033153577,2104.623993785335,265.3174528349191,349.0
1503,1527.8524172735133,2274.250198458354,268.1333699692041,350.0
1504,1520.162272762066,2279.319979216336,268.13405333366245,350.0
1505,1517.9523676835277,2275.989916228831,268.133874937892,350.0
1506,1525.642512194975,2270.9201354704783,268.13319157343363,350.0
1507,1818.8661542434288,2906.0980024872624,268.63383726682514,351.0
1508,1822.2058330115124,2911.1182161843244,268.63345016911626,351.0
1509,1818.8756922575392,2913.318003107179,268.6336812833324,351.0
1510,1815.586013489019,2908.2977926100502,268.6340642021969,351.0
1511,733.2531121684442,3918.165796564761,272.230595366098,352.0
1512,734.2429297126415,3915.3957314245527,272.23117903620005,352.0
1513,737.9530082348332,3916.705503289435,272.32126248814166,352.0
1514,736.9631872495997,3919.4755756277737,272.36067881807685,352.0
1515,636.9403036057247,4070.9405229577133,271.82219990342855,353.0
1516,634.8604647196117,4073.1107014126537,271.9015451939776,353.0
1517,632.0402518828524,4070.420927484116,271.9318068176508,353.0
1518,634.1300950822177,4068.2407380455115,271.80246458668256,353.0
1519,1673.0600505738053,2922.8940023453615,269.0139877265319,354.0
1520,1672.2699227559247,2925.723967001726,269.0639683622867,354.0
1521,1668.4799725185253,2924.6737922586653,269.08422218635684,354.0
1522,1669.2700973161473,2921.843826416749,268.9842415507883,354.0
1523,1430.343345127846,2599.8890106520776,270.70353533886373,355.0
1524,1424.9932977410845,2602.678919778289,270.70373016037047,355.0
1525,1423.1633565734192,2599.1888892444185,270.68367558717733,355.0
1526,1428.5134039601808,2596.3989801181124,270.6834807666018,355.0
1527,2196.292490905359,2554.918518467279,263.8387843100354,356.0
1528,2198.7426836320815,2553.288783311662,263.9383781198412,356.0
1529,2200.912321962627,2556.5790212221254,263.92818012926733,356.0
1530,2198.46213638846,2558.2087546688817,263.87858631741256,356.0
1531,1699.344039478091,2156.9254481606185,268.07426039129496,357.0
1532,1704.384200988323,2153.5957083594476,267.9936079578474,357.0
1533,1706.5640311021593,2156.9358213973283,267.95378889422864,357.0
1534,1701.5238734048912,2160.2155592611343,268.05443648342043,357.0
1535,2192.5866637043637,2438.180525019521,264.1242370242253,358.0
1536,2195.016851792361,2436.5207873859836,264.17380360048264,358.0
1537,2197.216522276162,2439.7910172801494,264.3636619532481,358.0
1538,2194.7963338531217,2441.440756529857,264.3040934279561,358.0
1539,2108.339796279671,1979.8582271475752,265.8950064992532,359.0
1540,2107.519208061015,1985.8381463959704,265.89585526380694,359.0
1541,2103.61926122862,1985.2977627136024,265.89628945104783,359.0
1542,2104.4398494472766,1979.3178434647416,265.8954406864941,359.0
1543,1918.4749382920645,2369.145558491273,266.10330238193274,360.0
1544,1920.5247876544056,2370.7657322459127,265.83320130128413,360.0
1545,1925.7252314348134,2364.9661286854607,265.84231223445386,360.0
1546,1923.735379078772,2363.3459614267485,266.08240733109415,360.0
1547,1444.1000439761772,3343.8402839148766,270.84994165878743,361.0
1548,1447.8899568612305,3348.4903626347586,270.91942701116204,361.0
1549,1444.7999097614843,3351.0203080957144,270.96927562355995,361.0
1550,1441.0099973759325,3346.370231183184,270.9197902707383,361.0
1551,2317.0932723581777,2178.921756319687,264.89639260061085,362.0
1552,2318.7029687241156,2181.3919543289994,264.906362529844,362.0
1553,2315.4127208807686,2183.5415374741497,265.0170938754454,362.0
1554,2313.7930297378816,2181.0813345071183,265.0471264915541,362.0
1555,344.891806708716,4301.003067613863,275.1247655758634,363.0
1556,341.96208372536466,4303.463397306172,275.1237420393154,363.0
1557,347.10269166961837,4309.202881220317,275.38311503455037,363.0
1558,350.1824138687796,4306.722532235675,275.3741654474288,363.0
1559,543.5095661309706,3893.650295552343,271.565752575174,364.0
1560,540.8298269607076,3896.6205364042726,271.5849166419357,364.0
1561,548.6704497881135,3904.0298932015758,271.87451207544655,364.0
1562,551.3401875300208,3901.0696567763625,271.8753450801596,364.0
1563,2106.47482092313,1307.1066224261194,266.8957490036264,365.0
1564,2105.634974265491,1305.6465216980725,266.9755202624947,365.0
1565,2099.654614973403,1309.3259330460496,266.98713394161314,365.0
1566,2100.6644696926737,1310.7560412264174,266.9473339971155,365.0
1567,2209.9996822504118,989.0116848446378,272.95030865911394,366.0
1568,2213.7895948170235,989.4221861077312,272.65987542457884,366.0
1569,2214.149780562389,987.8622007618833,272.74938490241766,366.0
1570,2210.939877357578,987.301777798908,272.9896920481697,366.0
1571,2206.9306274013325,981.351156876106,273.6186001515016,366.0
1572,2205.200505804393,982.5409455325025,273.68918494228274,366.0
1573,1988.777370661166,2590.019872227109,264.85613282676786,367.0
1574,1992.0269360966777,2595.120147442296,264.81591856479645,367.0
1575,1988.736755125599,2597.239870513018,264.79634092282504,367.0
1576,1985.4771893639456,2592.1695938903904,264.85655713267624,367.0
1577,881.4404674425934,3748.8181922168296,271.1299214521423,368.0
1578,878.6504312730017,3747.928310606814,271.0198810277507,368.0
1579,879.8402501228168,3744.1782514528786,271.0105304401368,368.0
1580,882.6302850263016,3745.0681361249153,271.14057086408144,368.0
1581,357.6184375510795,4188.373610517192,274.28269215207547,369.0
1582,357.4180046240598,4184.49363294907,274.2835257807746,369.0
1583,351.0781568438797,4186.014366798365,274.4022637680173,369.0
1584,351.5485608468581,4189.674320926992,274.4315184103325,369.0
1585,1753.1289530975932,2611.4671727907407,267.14833783265203,370.0
1586,1751.86917010622,2607.607101912694,267.1883330428973,370.0
1587,1741.428536396531,2619.3065175578085,267.3993809763342,370.0
1588,1745.238467476724,2620.4967298885495,267.3591344812885,370.0
1589,1715.4006928370243,2554.044276315759,267.04927157517517,371.0
1590,1713.7408190841159,2551.6141901926494,267.0592990964651,371.0
1591,1717.0109432411125,2549.394354307209,267.19900106359273,371.0
1592,1718.6708190196773,2551.8244393872046,267.2189735416323,371.0
1593,422.66280035952184,4091.846278719062,273.18256041035056,372.0
1594,424.7328375515367,4092.286078121062,273.2427477184683,372.0
1595,430.23206853629426,4084.6054793246913,273.085075086914,372.0
1596,428.8019158316083,4083.0956223695866,273.0651950566098,372.0
1597,2199.3156997751976,1769.9167421097554,266.2929780194536,373.0
1598,2194.30531731092,1773.2262189566463,266.1442145546898,373.0
1599,2192.0956520733794,1769.9360046529507,265.97401066310704,373.0
1600,2197.106041753894,1766.586524651997,266.1427678177133,373.0
1601,1646.1663662727276,395.4653256167253,292.59287386387587,374.0
1602,1652.725907732813,405.8756510441558,292.4863832565024,374.0
1603,1649.3458174715367,408.00548905645337,292.52736950293183,374.0
1604,1642.7862816923648,397.5951263391289,292.7338601024821,374.0
1605,1932.3488524775587,1440.4815716676894,267.4251250727102,375.0
1606,1932.048670688956,1442.6815669678545,267.3356177033856,375.0
1607,1934.6686217336262,1443.3317683161113,267.35548558458686,375.0
1608,1947.709305709354,1435.2126950668535,267.81244407594204,375.0
1609,1945.7395385068162,1432.192548976207,267.77201199531555,375.0
1610,2079.074783725421,399.77318250618555,284.045323362574,376.0
1611,2082.605247802344,394.9135201421959,284.0430679190904,376.0
1612,2085.8350298809055,397.2738061702439,284.1035459488631,376.0
1613,2082.304563306566,402.13347600234874,284.0858013946563,376.0
1614,536.0451290763506,4265.322188434053,275.0685204844922,377.0
1615,528.7442473028868,4255.5428482369825,275.07994751632214,377.0
1616,531.9440311522894,4253.142560245989,275.08088478632266,377.0
1617,539.2449129262187,4262.921900443434,275.0694577554241,377.0
1618,1858.182714892023,1591.0094257221062,267.74197016004473,378.0
1619,1861.5223694623983,1596.0396550342848,267.7426025317982,378.0
1620,1858.182219095073,1598.229425577574,267.74330810364336,378.0
1621,1854.9025645242832,1593.1992003864034,267.7426703479141,378.0
1622,2002.9883825414363,2784.9046647175273,264.12717228010297,379.0
1623,2006.3279488087014,2789.944952108217,264.12678453419363,379.0
1624,2002.987761247699,2792.1246646865657,264.12715476751333,379.0
1625,1999.7081949802964,2787.0843824591284,264.12753576692194,379.0
1626,753.415581636462,3657.7162896906375,272.10388062894344,380.0
1627,750.6957671809315,3660.646459689946,272.09324599523103,380.0
1628,764.906379162486,3670.7856101814396,272.4229950681329,380.0
1629,767.6262018521843,3667.855426166927,272.3336297022179,380.0
1630,1836.3545392729297,1985.3548022132927,267.4049646994099,381.0
1631,1837.3946744856776,1983.3548657882639,267.44462616276,381.0
1632,1834.1850057652855,1978.2746592890908,267.40427010226995,381.0
1633,1831.8349940683895,1978.504499447481,267.444501068443,381.0
1634,1794.495692209818,2506.203248679849,266.49162679817533,382.0
1635,1795.155555662382,2508.3232924011754,266.42166367918253,382.0
1636,1795.3554016403773,2510.713308143502,266.3417491493746,382.0
1637,1807.8762592465955,2496.784082537062,266.3101468868554,382.0
1638,1805.3062371710225,2497.1939221458597,266.3503716532141,382.0
1639,1802.6662644414778,2496.843756159651,266.42056975886226,382.0
1640,1841.3519672372704,1989.5091484068544,267.40504385344684,383.0
1641,1839.9219027830716,1990.4090590293708,267.3552791038528,383.0
1642,1843.271554504806,1995.5592888487154,267.3056189035997,383.0
1643,1844.6616192165493,1994.6293780099768,267.33538346085703,383.0
1644,1800.6744732980296,1931.0293301599158,267.8709838232025,384.0
1645,1801.9945336873968,1930.0894076141267,267.90075255930424,384.0
1646,1798.9948118194895,1925.6192186141452,267.9304005540908,384.0
1647,1797.484747303823,1926.6391281093129,267.9106577588245,384.0
1648,2148.449811539115,2285.3907340495753,264.75047692656517,385.0
1649,2150.009550102262,2287.8808975725515,264.72045629750943,385.0
1650,2146.6693395333323,2289.970549249356,264.76106691732997,385.0
1651,2145.10960096972,2287.4803857263832,264.7910875463858,385.0
1652,2087.042721476687,2544.015739885701,264.21305664628744,386.0
1653,2088.6724824565663,2546.4658974529884,264.18293950520456,386.0
1654,2085.3722531096596,2548.6455862779476,264.0234312340617,386.0
1655,2083.752493090463,2546.1854296707133,264.05354676395655,386.0
1656,1472.2741323003165,2775.650563265175,269.6147990580648,387.0
1657,1468.2240378426875,2780.07047412837,269.71491317078465,387.0
1658,1465.274094712583,2777.370409117222,269.6249995259568,387.0
1659,1469.3241914727403,2772.9504982974613,269.60488541424274,387.0
1660,601.2654506721386,3974.1349100616353,273.31750275101507,388.0
1661,595.5752935145786,3972.1453666131893,273.2572664925829,388.0
1662,596.8849937736675,3968.4352495674757,273.2081062756479,388.0
1663,602.5751509311976,3970.4247930163874,273.2683425331488,388.0
1664,1913.4653732187135,2276.7356860596883,266.257256699726,389.0
1665,1916.815003533476,2281.735932918611,266.3273144168779,389.0
1666,1913.484807077725,2283.965704563303,266.03781488537794,389.0
1667,1910.1751834201764,2278.955456068674,266.02775245625526,389.0
1668,1601.2091719341686,1985.9363909900785,268.9810089915991,390.0
1669,1604.5689794013272,1990.9265268938216,268.9114574091509,390.0
1670,1601.2488964015556,1993.1563973699194,268.941896523349,390.0
1671,1597.9090874490173,1988.1662659187314,268.9814471164718,390.0
1672,198.3730565755477,3716.4419777275943,273.72511276602745,391.0
1673,203.87450345288198,3727.4412483518136,273.63440511375666,391.0
1674,200.29473271141046,3729.241718659003,273.6635276181624,391.0
1675,194.79328073473675,3718.2424525155584,273.7842352706939,391.0
1676,2059.0441896506886,627.7433708136082,294.7687771618366,392.0
1677,2054.023880582539,631.0929071777027,294.7705128416419,392.0
1678,2051.824187602314,627.7527076607839,294.7596513908356,392.0
1679,2056.8444787851004,624.4532084030507,294.6479325862601,392.0
1680,2017.704023750935,637.0300093935039,293.67678100243216,393.0
1681,2016.263941753466,637.9098960204833,293.63724156375974,393.0
1682,2021.1632600912444,645.9202597223994,293.8393631335348,393.0
1683,2022.6533625910338,644.8203741573234,293.88882307708263,393.0
1684,1951.1252464239287,2363.3536288810865,266.08961494080717,394.0
1685,1942.0365333210425,2346.772925538302,265.84946797601884,394.0
1686,1940.4664794233806,2347.362805909095,265.77966893464327,394.0
1687,1940.3563802314438,2348.6427958887143,265.7997641917318,394.0
1688,1939.5062741684692,2350.022726666244,265.82994249649346,394.0
1689,1948.325044960749,2365.913406685304,266.10007215105,394.0
1690,1711.8842269153965,2373.3463362130933,267.0507189463824,395.0
1691,1716.8943869004431,2369.996606627592,266.860170699656,395.0
1692,1719.1042151160655,2373.3267206262826,266.8602310335264,395.0
1693,1714.0940571947208,2376.636450211947,267.05077676661307,395.0
1694,1890.6531080898724,2245.091003932692,266.29691263753915,396.0
1695,1894.0727511943978,2250.02125132722,266.30699477903545,396.0
1696,1890.782589527133,2252.3010091999095,266.3474947977811,396.0
1697,1887.3729433548783,2247.360765828824,266.2974108839408,396.0
1698,1658.73267356371,388.70961648389493,292.2496190732345,397.0
1699,1653.732532030702,392.05934949808943,292.3711648760364,397.0
1700,1651.5126860249097,388.7292100363811,292.4800449265167,397.0
1701,1656.512826364903,385.41947326855006,292.36851412244135,397.0
1702,2093.8484585332326,342.95762682488566,284.4920114660636,398.0
1703,2093.579042955979,336.9376010727501,284.48974225483835,398.0
1704,2097.5090603813237,336.75798280074423,284.48917464818805,398.0
1705,2097.7784759585775,342.7780085532472,284.49144386034465,398.0
1706,292.36167318610705,4336.795244178578,275.0781147750094,399.0
1707,289.2211011058537,4331.635551707943,274.8088925741613,399.0
1708,292.5808527689667,4329.575156940307,274.82992024812853,399.0
1709,295.7214434997244,4334.734819969159,274.9791424544528,399.0
1710,2148.4939206745134,1776.9252087784262,266.02115381136537,400.0
1711,2146.164497374931,1771.3549676034636,266.02059340570116,400.0
1712,2149.794631370101,1769.8253718209635,265.8398617533967,400.0
1713,2152.124061434627,1775.3956051360801,265.89042215794325,400.0
1714,1719.3726556719857,2597.8789137674394,267.4103779960424,401.0
1715,1717.8625381603606,2600.088833464779,267.41053971182555,401.0
1716,1717.0224916522902,2601.02878750972,267.46062223427003,401.0
1717,1737.7314376075233,2620.889887986541,267.48969378322363,401.0
1718,1738.3914624773415,2620.369924112456,267.4496345622465,401.0
1719,1739.111487140928,2619.8799629149944,267.4295719433576,401.0
1720,1739.8315027649628,2619.5600017165343,267.4095136942342,401.0
1721,1741.2415205133495,2619.2000772107385,267.3894064761698,401.0
1722,2215.3870693139543,1867.9702128986646,265.50536743272096,402.0
1723,2217.2568027820107,1870.3104268948046,265.4654273884371,402.0
1724,2214.2065681854924,1872.7300529528147,265.7062149401754,402.0
1725,2212.3268292356133,1870.3998421011274,265.7161578601226,402.0
1726,2397.8124554039796,2089.4761984059187,265.54385201167315,403.0
1727,2392.7920282763857,2092.7555257021995,265.59507649205625,403.0
1728,2390.5924573111924,2089.475237618266,265.5551059329882,403.0
1729,2395.6128958866175,2086.1359081728588,265.523875001818,403.0
1730,2035.187238646095,2280.044825769455,265.6043779291213,404.0
1731,2033.857214971401,2280.2547086892955,265.56455098185694,404.0
1732,2032.5272256189978,2280.0845916115504,265.52469493635,404.0
1733,2032.4070471192845,2282.204572334311,265.63487143442035,404.0
1734,2042.6861193122409,2292.685488615618,265.79446064122016,404.0
1735,2045.4263024939514,2290.7357315458794,265.8539879359305,404.0
1736,2045.2663548825694,2290.1557170974374,265.8539624074474,404.0
1737,1763.2671897226192,2620.8481242660055,267.237815445289,405.0
1738,1764.8870497181065,2623.308216713216,267.24775230698293,405.0
1739,1761.5869149374257,2625.468031431348,267.09804989676917,405.0
1740,1759.967057931828,2623.007938041701,267.12811303418135,405.0
1741,1993.9424873109201,2252.130726581021,265.86686196457595,406.0
1742,1996.4926196284814,2250.4409512894126,265.7664397154004,406.0
1743,1992.5731194899313,2244.5906161272505,265.7963917301968,406.0
1744,1990.032990634345,2246.2003947431513,265.8668062696233,406.0
1745,2305.8865670346913,2347.2721025856445,264.47169381659484,407.0
1746,2310.9169641386516,2343.9327255438184,264.39066325500613,407.0
1747,2313.1065556594795,2347.272993721359,264.400535620749,407.0
1748,2308.0761579010505,2350.552374111605,264.4315621647984,407.0
1749,1525.8202788392737,2261.9543086249905,268.13246968295425,408.0
1750,1529.1601415135417,2266.9743890404643,268.3327443040908,408.0
1751,1525.8200704876513,2269.1743085950184,268.1330457981676,408.0
1752,1522.5402153550642,2264.1542139530975,268.1327689131722,408.0
1753,2370.744002448241,1911.9295180778317,266.3169485544786,409.0
1754,2375.7142971944377,1908.5602820352688,265.46564447693527,409.0
1755,2377.9641005224075,1911.8703888313212,266.845708959736,409.0
1756,2372.9936607837135,1915.2397399715373,266.84701305814093,409.0
1757,816.6456084531351,3644.6743016812106,271.8506270069629,410.0
1758,816.6855070495171,3642.8542967017165,271.8308792281896,410.0
1759,817.1353312121987,3639.874284999998,271.93132059741765,410.0
1760,809.3255647127177,3644.1747441565894,272.06015495117754,410.0
1761,809.8455961466849,3644.704712022576,272.0401207609102,410.0
1762,810.3757663740023,3647.6246724465927,271.96975997556,410.0
1763,2477.6352832183193,2240.127783546137,265.4738522740081,411.0
1764,2480.684533078341,2245.338221829883,265.4437165409326,411.0
1765,2477.2942235557366,2247.347747340067,265.32451684214175,411.0
1766,2474.244979297322,2242.1373065596053,265.3846525736153,411.0
1767,2256.6657437312274,2534.2077934089357,263.8191395942122,412.0
1768,2259.0659390641736,2532.5080743163817,263.7987099122256,412.0
1769,2261.3155864157325,2535.738330938286,263.9584877081216,412.0
1770,2258.9253876742277,2537.428052320818,263.948915491812,412.0
1771,1926.120829994675,2120.5200204092,266.5718897841871,413.0
1772,1926.6610162056973,2118.1400576430424,266.6115897446871,413.0
1773,1922.5714917867979,2112.0197372900584,266.68136630859226,413.0
1774,1920.5014714878416,2112.219583956128,266.63159407209605,413.0
1775,2134.8870814408515,2458.821691277859,264.54323143232614,414.0
1776,2142.5375812945417,2453.902476469011,264.5119637930766,414.0
1777,2144.707246455743,2457.2626952749197,264.5818397980184,414.0
1778,2137.0567318785393,2462.1819155314734,264.50310743879527,414.0
1779,1494.9660185959558,1828.988474714679,271.33402342535555,415.0
1780,1498.0758860758,1834.1685632016743,271.2646872829646,415.0
1781,1494.725836436775,1836.2084715529672,271.3150990121066,415.0
1782,1491.6059693629763,1831.03837985656,271.40443696267903,415.0
1783,1855.1284254001907,2039.9498406243765,267.0798457879573,416.0
1784,1854.4183551521821,2040.9997896029563,267.1000295523554,416.0
1785,1853.6683109784249,2041.6697358402598,267.12017343752086,416.0
1786,1859.6576827508097,2050.7601525376413,267.07067612558603,416.0
1787,1860.617705231528,2050.3802229965186,267.03054658323526,416.0
1788,1862.01770527719,2050.340322503147,267.0004164800048,416.0
1789,1629.9328303694483,2749.304253819504,269.06818562559783,417.0
1790,1628.0329351068656,2746.644176239326,268.98827782738954,417.0
1791,1623.9127520418697,2751.1240073420267,268.99851451534784,417.0
1792,1626.0726502983703,2753.7240955425077,269.0884081767872,417.0
1793,1594.5128694110417,1999.6535921783907,269.04302002023906,418.0
1794,1599.522991646133,1996.3037886997736,268.9723670007661,418.0
1795,1601.7328647567006,1999.633876456759,268.93266364187,418.0
1796,1596.7227450031255,2002.9436775030917,269.02331179659814,418.0
1797,263.06993913055965,4337.841714227368,274.54323705565184,419.0
1798,267.5794523017644,4333.881168765354,274.56493045203393,419.0
1799,270.22979625099833,4336.880879607372,274.70461514685303,419.0
1800,265.72029424172445,4340.841407848689,274.61292175389826,419.0
1801,2059.765715174764,2344.1530460648064,265.4060878828168,420.0
1802,2067.5961449448946,2339.513779758712,265.37481857370585,420.0
1803,2069.6458247374853,2342.953970610306,265.3848006380722,420.0
1804,2061.815391304315,2347.593238942576,265.3860699478537,420.0
1805,2321.9696535309745,2554.2108964292165,264.0495890565216,421.0
1806,2320.349959513517,2551.750694963004,264.049766741693,421.0
1807,2323.6502362099422,2549.5911036828547,264.0991553431377,421.0
1808,2325.269910726102,2552.051309320872,263.9789776597172,421.0
1809,647.9044298488328,4035.91452714516,271.7203563954681,422.0
1810,643.9947823290884,4040.464821288624,271.6890598712489,422.0
1811,640.9645829066251,4037.8550520062345,271.67927462793887,422.0
1812,644.8742354411596,4033.304747925955,271.66057115234435,422.0
1813,1663.9804085361318,3057.35840769855,268.9699417166412,423.0
1814,1666.2603026445504,3059.298497685875,268.66971897054464,423.0
1815,1663.7401851336838,3062.278396788399,268.96973407641053,423.0
1816,1661.4602732288204,3060.338293271212,268.969956821762,423.0
1817,2123.5423161128706,2456.9611001906997,264.55463753454393,424.0
1818,2121.812559443104,2454.5809247016405,264.5847456958145,424.0
1819,2125.00278878826,2452.2612470700988,264.55421030707663,424.0
1820,2126.732548086222,2454.6414215572913,264.54410214629024,424.0
1821,718.1915520410332,3854.662997053336,271.02039569430053,425.0
1822,712.4714195187064,3852.7333889162255,271.03021337557584,425.0
1823,713.7311561398246,3849.0033200076505,271.1309584295377,425.0
1824,719.4512868797262,3850.9329315377145,271.14114074781537,425.0
1825,2159.843485327192,1084.8331602305914,273.6035373415798,426.0
1826,2153.933359103319,1086.0425430327014,273.6046651704237,426.0
1827,2153.143761008596,1082.192460696504,273.6037500333041,426.0
1828,2159.0538872324696,1080.9830778939286,273.6026222044602,426.0
1829,1608.0309320990027,1635.314844515793,269.8676075814292,427.0
1830,1605.7509397490696,1635.144752053122,269.8876935187727,427.0
1831,1604.9808403016918,1637.9046935302576,270.0482235038653,427.0
1832,1612.0304383108105,1648.254962935545,270.0797046497464,427.0
1833,1615.3003665159035,1649.8351259852022,269.8798189880326,427.0
1834,1616.0504660796921,1647.2551588316674,269.8593220245093,427.0
1835,1599.0145143847649,2439.8217949441823,267.6910968935117,428.0
1836,1602.3643238832672,2444.8319230754278,267.65119181294,428.0
1837,1599.0342392491214,2447.041799305731,267.62147007975733,428.0
1838,1595.724430243186,2442.031672161509,267.6713731950149,428.0
1839,1916.7762503594604,2359.5997117871993,266.28285633865744,429.0
1840,1919.1363830875516,2357.8398917921622,266.2725077830255,429.0
1841,1921.496136991259,2361.000075014799,266.2124785492197,429.0
1842,1919.106004263215,2362.759892729493,266.22283008415246,429.0
1843,2214.6337221072135,2547.3496490863035,263.825876602903,430.0
1844,2216.313470157814,2549.7698318676594,263.94571727327997,430.0
1845,2213.073216508217,2552.009472236856,263.91626719851047,430.0
1846,2211.393481547549,2549.5892862951987,263.8864265270531,430.0
1847,1860.2655718913395,2489.1200246323024,266.2852983660996,431.0
1848,1857.8755881712177,2488.6998668532506,266.14549398981035,431.0
1849,1855.545409789418,2491.299706964219,266.145818320103,431.0
1850,1856.1752749740945,2493.4997421935186,266.32585951779043,431.0
1851,1750.8198420324973,2235.9264384192975,267.3378760777414,432.0
1852,1755.8200252981765,2232.5767256211184,267.2672256315127,432.0
1853,1758.0398356056808,2235.8968538653353,267.22734287846833,432.0
1854,1753.0396554976182,2239.216564973889,267.3179907919839,432.0
1855,558.8262732232498,3916.0247051631595,271.3235303238034,433.0
1856,561.6162243210601,3915.464461728003,271.3239485602826,433.0
1857,561.9060695697757,3913.704438248449,271.33429640717804,433.0
1858,554.6351831578528,3904.005135404441,271.68520247563714,433.0
1859,552.0354476333939,3907.0353622102994,271.68436412792653,433.0
1860,469.6007547039751,4025.39211655725,272.3021598532796,434.0
1861,470.9508717035718,4026.6319909061494,272.33208788838243,434.0
1862,475.0003682078727,4021.3215748478106,272.22364743147045,434.0
1863,473.3402581929922,4020.231742494412,272.25365044362843,434.0
1864,1851.4146322193706,2386.0403053208465,266.27065261173993,435.0
1865,1856.414849410855,2382.690654802478,266.14000247605145,435.0
1866,1858.6346226225064,2386.010806437571,266.1400063848123,435.0
1867,1853.6344065887079,2389.3304575640723,266.26065469533205,435.0
1868,2027.9368910198714,840.6474450949679,289.67073218245065,436.0
1869,2024.167306451954,835.9771098602396,289.669748686254,436.0
1870,2027.277529681884,833.4673867302481,289.66862292215234,436.0
1871,2031.0471142498013,838.1377219645149,289.66960641741747,436.0
