cw_coord_x,cw_coord_y,cw_coord_z,cw_id
795.9112788731234,-238.84092071516352,264.3534612003714,222.0
457.6896494480149,-541.046974093355,267.42812715563923,223.0
461.03937108034734,-536.0367861459672,267.37831049691886,223.0
457.69924916904927,-533.8269685146661,267.36873663868755,223.0
454.39953112012586,-538.8371579452978,267.4685497144237,223.0
-562.0016524229412,1192.5007678695474,273.981001149863,224.0
-556.0815773403183,1193.6203708985522,273.98130932543427,224.0
-556.8213184514996,1197.480420437827,273.9805191606283,224.0
-562.741393534588,1196.3608174088222,273.98021098505706,224.0
925.9020057191586,-571.5823901823533,265.02473442908376,225.0
930.7923830474876,-575.0618391483767,264.95370984077454,225.0
933.122005361297,-571.8015706517472,264.8536638561636,225.0
928.231630943683,-568.322123484053,264.9446884440258,225.0
406.18743710637153,-56.16477772440339,268.17437910009176,226.0
404.517551953274,-58.584858710612025,268.1244632601738,226.0
407.75767378822144,-60.834702430958714,268.3142360970378,226.0
409.43755496868346,-58.42462031334071,268.2941512083635,226.0
-831.1619055440514,1576.937166784137,274.2879269635305,227.0
-830.0016487996082,1579.6270732922167,274.3774102553725,227.0
-833.6214731907276,1581.1773947024922,274.21655347105116,227.0
-834.78172602521,1578.487480745258,274.09707017894834,227.0
369.61580190192046,-202.858899974035,267.2836134713143,228.0
368.0055464484399,-197.04897077814167,267.2838891223073,228.0
364.2155931985437,-198.09913773887456,267.2940737577155,228.0
365.825843481572,-203.90906409779564,267.2037981059402,228.0
-723.1655272369728,1145.643726156908,271.3933985149488,229.0
-723.4156445869718,1144.2437407343714,271.3536225678399,229.0
-723.3857961650114,1142.4637327486998,271.3239470003173,229.0
-726.1357502551399,1143.0039739339845,271.33353683166206,229.0
-729.9852051441034,1149.2643089555968,271.33196995966136,229.0
-726.7750110564958,1151.6240475056766,271.4319094372913,229.0
608.7509875869268,-372.33355869520165,265.9276317693293,230.0
606.8911202777491,-373.94370326209537,266.09771429840475,230.0
599.8405446675627,-366.034212138602,266.06884063314646,230.0
601.8604067417666,-364.4040536617722,265.85874412581325,230.0
-8.84134473106819,362.7636844628105,271.90719414968044,231.0
-8.071350332057284,359.55368486859516,271.93738060165197,231.0
-10.781350337248869,359.7736993220824,272.10736183822155,231.0
-20.781333855101245,369.62372919888,272.3267725016922,231.0
-19.151330194790184,371.5637183284489,272.18666453659534,231.0
-19.631329291399773,372.1137203054859,272.20663180667907,231.0
-18.171328157494106,372.6537126079529,272.11660402081907,231.0
315.1080826290286,8.620238663792406,269.07976566813886,232.0
314.6381105142903,7.860221102666401,269.0697897998616,232.0
314.3681647908512,6.380210992989305,269.04980532079935,232.0
314.63821389425146,5.1302211536276445,269.0997941363603,232.0
306.5178960908113,13.7999181980922,269.2201764304191,232.0
308.30790671570804,13.449984942657466,269.1700896769762,232.0
309.5979012581281,13.570033069296187,269.1500265644863,232.0
406.12520125996934,-620.1489077868755,268.19439236447215,233.0
409.4649513802725,-615.118737503195,268.1146676475182,233.0
406.12484354297777,-612.9288981379614,268.0950923701748,233.0
402.8450959659412,-617.9590693804166,268.2148132715374,233.0
620.5109151444576,-116.37370862721582,266.0263341534883,234.0
625.5311649228763,-119.71333313655487,266.02578242029995,234.0
627.7307841381969,-116.37314407355007,264.6856285762042,234.0
622.7106698010685,-113.09354408631407,266.0261792046949,234.0
-562.4946336239165,1204.7856205236203,273.9786421144381,235.0
-556.4946718800409,1204.215218299436,273.9792757956311,235.0
-556.1144096935843,1208.1251927434896,273.9785673003644,235.0
-562.1143723128571,1208.695596864287,273.98793361894786,235.0
962.334877092068,-337.37917569725687,264.176086765714,236.0
965.6042893585229,-332.3087975752751,264.15586021821946,236.0
962.2840414832252,-330.1591804759628,264.1564733516425,236.0
959.0246307234751,-335.22955796925817,264.1866983920336,236.0
484.8180921609027,-891.2634104964527,268.34668349754065,237.0
483.52803380224844,-890.3134800540356,268.30691433977336,237.0
487.1177130233817,-884.8832626506482,268.2473995005712,237.0
488.4777700387403,-885.8231876199425,268.27716472931206,237.0
1080.6315798561952,-673.2319182965257,265.2304775118828,238.0
1075.6826039882708,-680.8725811318873,265.440499545075,238.0
1079.0328927399453,-683.0521518601563,265.4797006249428,238.0
1083.9818719894802,-675.4114911577672,265.28967859223485,238.0
838.362962934873,-151.84771207592348,263.83070207573473,239.0
843.3832946082013,-155.18720455491348,263.7899604430422,239.0
845.5729483358426,-151.84698191975258,263.71975151635706,239.0
840.5526269811293,-148.5574903960187,263.80049195419997,239.0
213.68477528767846,524.4010015896165,270.69234719499946,240.0
211.3447279295767,526.270942326224,270.69227058812976,240.0
208.92480550482802,523.220881881156,270.70260187704116,240.0
211.26485286246412,521.3509411445448,270.7026784848422,240.0
-486.4954131729407,882.5871194583378,272.06777099799365,241.0
-483.6655962689861,879.5369559452156,272.09841132164,241.0
-502.38595986374423,873.8981177525566,272.47774092759937,241.0
-504.94576606414506,876.9982514554104,272.34711460210383,241.0
-853.0410097867116,1591.81338609257,274.08133536670357,242.0
-850.2709227036012,1592.7831256223872,274.1714619612321,242.0
-851.5605702216492,1596.4933074143773,274.37035975791514,242.0
-854.3306693164426,1595.5235904473775,274.3702331595123,242.0
810.7248491517978,-1458.2935734705643,266.8888744134456,243.0
805.9448776280236,-1458.354074799321,267.0694618932903,243.0
804.7147197455488,-1456.8441703759418,266.9699620716274,243.0
797.0242482022725,-1451.9049176777953,267.00205950811505,243.0
798.0340707485741,-1450.2047953375732,266.8923214171082,243.0
795.9492489918812,-2459.2653633792434,284.49239780008793,244.0
796.4686783181714,-2453.265314374781,284.49465062562376,244.0
792.5486460259506,-2452.9256874265084,284.4952693283558,244.0
792.0292167006215,-2458.9257364314362,284.49301650281996,244.0
347.5977015608151,50.825792529107275,268.5578823965043,245.0
350.94749379643685,55.8259321685764,268.5676572835073,245.0
347.6174034938771,58.045793779681844,268.60781954973936,245.0
344.3076107139357,53.04565572161664,268.5880424855277,245.0
329.5701627160759,-2337.101111442309,294.5495694410056,246.0
324.7000600147868,-2333.5815518070485,295.2311115609482,246.0
322.3501839568294,-2336.82162499705,295.1800407571718,246.0
327.22029227288994,-2340.3412250580877,294.6084986291826,246.0
1127.2811234041847,-450.6411763075521,264.5720823183656,247.0
1130.580438042908,-445.58072985350736,264.56185564771295,247.0
1127.2501692937649,-443.4211888829377,264.69259530771524,247.0
1123.9808546541562,-448.4816312838666,264.7028166828677,247.0
324.1870332993879,-284.9476334621795,267.372932667844,248.0
321.32725438628427,-290.2677573649489,267.65283658448607,248.0
324.7873269717631,-292.1476223646714,267.6425754958764,248.0
327.64710842563403,-286.82750073075294,267.41267157904804,248.0
653.971044795425,-428.6305481584168,265.7896163556725,249.0
654.8609317468936,-427.2004778065275,265.7896214677021,249.0
655.4708105532385,-425.6804289123065,265.7796616088599,249.0
657.030863620325,-426.26031033007894,265.8494611121714,249.0
664.9514868900836,-434.07968754609465,265.89811236038804,249.0
665.1716377567028,-436.0796653920843,265.8279539132491,249.0
662.791716583513,-437.0898528628277,265.8181312093511,249.0
747.7871028881732,-453.14452877356234,265.4876212431118,250.0
748.9171457777926,-453.6244277632977,265.487454530783,250.0
750.367150648406,-453.74429453361154,265.43727650120854,250.0
750.8872984517307,-455.2542560018592,265.5471064802259,250.0
743.7284351095205,-467.474923421978,265.92705822736025,250.0
740.9882980439048,-465.915169800257,265.9474911391735,250.0
740.8882151263393,-464.93518164065244,265.98757374752313,250.0
479.86056621566905,-1223.5383767898056,267.9518073545769,251.0
481.2505572697417,-1223.35829986315,267.97173649817705,251.0
482.1205126585613,-1222.538257025979,268.01182848680764,251.0
489.03076779912175,-1227.0078437651791,267.9504421846941,251.0
488.7308369901688,-1228.2378553936287,267.9202278852463,251.0
489.2609034973355,-1229.4478149281567,267.8699544146657,251.0
785.0810004156261,-253.769986873147,264.404223581776,252.0
786.680767042702,-251.29983611899297,264.39412480499595,252.0
783.3605509442122,-249.17014301467862,264.2646167287603,252.0
781.7607855446416,-251.640294163808,264.28471550531685,252.0
-696.515430523775,1238.096020487359,271.40903258975595,253.0
-702.2255951819169,1236.1565026461358,271.4287845827639,253.0
-700.9559133976571,1232.436408020032,271.4896461321041,253.0
-695.2457684340809,1234.3759608263063,271.6498941350728,253.0
251.8528633850997,-401.4550087028874,268.87990706041455,254.0
247.14297240464884,-405.1751457550163,268.80985512025654,254.0
249.6230668326945,-408.3050718661907,268.81955848261714,254.0
254.34294712107277,-404.5949166874452,268.60960939340293,254.0
155.58324613758236,295.1268933303181,270.16880113631487,255.0
157.74320669433806,297.206932123514,270.13865128625184,255.0
155.04315712454485,300.0268874827343,270.2585849892348,255.0
152.88319583937073,297.9468472857916,270.2587348399684,255.0
-1131.3782696918151,1330.3086552654313,275.2881751200184,256.0
-1138.7990015855262,1324.8596535224606,275.2379937209189,256.0
-1136.4394309566003,1321.6493245166967,275.1990820793435,256.0
-1129.0087039742136,1327.0883290714228,275.26926733832806,256.0
931.0469165189089,-210.01545085221733,263.8162062969059,257.0
928.5967438676472,-208.38572554644998,263.876616650261,257.0
926.4271129841889,-211.6759677142909,263.8968230970204,257.0
928.8772914527103,-213.30569434626523,263.8764127427712,257.0
1119.807586464012,-633.9470134871262,265.14776438008994,258.0
1120.8772293135057,-631.2168750717174,265.19784830883145,258.0
1117.1970661834812,-629.7773852518876,265.3686359031126,258.0
1116.137435182469,-632.5175282886848,265.378549227491,258.0
730.4741320397821,-518.6776195088751,265.7046140106395,259.0
731.7642160856285,-519.5475124496515,265.77439527679235,259.0
728.8046363042079,-524.3277728661342,265.79434135649353,259.0
727.3945527955801,-523.4378920586278,265.744575439021,259.0
-995.9759544103995,1371.4424388091684,274.1619888646528,260.0
-999.715719609628,1373.47289626137,274.2109663290903,260.0
-997.7652254901417,1377.5826589019016,274.19038204848766,260.0
-996.405314460971,1376.9425137814578,274.270732649602,260.0
-992.6551628011405,1378.2120658427993,274.27104328013957,260.0
-52.89155439296649,-52.89362761848679,271.6871065115556,261.0
-57.43152690522178,-48.973596002557315,271.57709869462997,261.0
-60.051547776669416,-51.993578690035065,271.6270506475121,261.0
-55.51157446921795,-55.91360956406061,271.6470584636554,261.0
213.76609474323126,122.44218497201655,270.4327883888036,262.0
211.83603642543895,124.7321359059315,270.4228082001209,262.0
208.82609718398135,122.20205776610237,270.32295644283295,262.0
210.76615359565918,119.92210612360941,270.2829361082986,262.0
169.2691271742872,-396.2430790571525,268.652956915088,263.0
164.32919578887945,-399.6531784549079,268.65287252981216,263.0
166.60926198700966,-402.9431325660662,268.65260585863143,263.0
171.54919337288308,-399.5330331679397,268.6526902439073,263.0
579.232403102484,-1290.2463727356517,267.08039139956236,264.0
580.362296404429,-1288.6063132564668,267.1806212840602,264.0
599.843150538076,-1300.754925376059,267.12634509056807,264.0
598.3633168900324,-1303.2650055055892,267.0059702079743,264.0
1202.025002249476,-558.1089160188712,265.5399269061163,265.0
1205.3742809701496,-553.0884343840335,265.54973423760384,265.0
1202.033941592925,-550.8889050933903,265.4305547643453,265.0
1198.7346666355202,-555.9093812697647,265.44073802325875,265.0
571.4002541674914,-1282.5564860510895,267.2526425868273,266.0
570.250370931917,-1284.406543984198,267.15237200818956,266.0
562.3100173217878,-1279.1470915116115,267.19413622189313,266.0
563.4499000866786,-1277.277036273761,267.3044117167592,266.0
1003.5645976991993,-279.68559753677255,264.0225397879258,267.0
1008.525007133011,-283.06499926010656,264.0316088376567,267.0
1010.7846135233817,-279.764727819962,264.0613976335153,267.0
1005.8242025130562,-276.3853256567818,264.0423285830766,267.0
161.2664325861879,585.8071876478061,270.9385271258652,268.0
153.97632694305983,591.4170491455807,270.9181877821684,268.0
151.52638489290584,588.2469977046421,270.8585403980687,268.0
158.81649249494595,582.6371435916262,270.95887974090874,268.0
-328.9401015565649,997.1404783948819,271.18089379463345,269.0
-323.28002047390424,999.2102566800713,271.1808579256758,269.0
-324.63987591448364,1002.9003098968533,271.1802080599591,269.0
-330.29995699760997,1000.8305316116639,271.1802439298481,269.0
366.2554809466644,-2344.497953631133,293.15484789479524,270.0
369.5352603114035,-2339.4678100418496,293.15651151910424,270.0
366.2551642608065,-2337.277954131041,293.1575057832524,270.0
362.91538489538164,-2342.308100353268,293.155845599249,270.0
133.6170700874045,437.2212427300583,270.80111617501825,271.0
135.81703679927676,439.2512751253271,270.7609298788011,271.0
133.1769919634586,442.12123637314653,270.8107865937054,271.0
130.97702504111373,440.0912032868073,270.84097288828343,271.0
-482.37606331505077,885.3590531427908,272.027704725042,272.0
-486.5462169918081,882.8093050364369,272.0677410867065,272.0
-504.3250584460069,902.1503252473922,271.8536533759907,272.0
-503.7350233727495,902.7702932079883,271.8736118301749,272.0
-500.1550992653343,901.4200747976865,271.8240776238963,272.0
-495.98512554780416,900.9098215371196,271.77447097655386,272.0
789.2284407288906,-440.976925489289,265.4934858260676,273.0
789.9881649618022,-438.14684893494996,265.4235875075683,273.0
786.1880696717888,-437.13720765820835,265.42412593308836,273.0
785.4283479066684,-439.967285593455,265.514024252072,273.0
-978.5149347903006,1346.4800390372657,273.98002395778894,274.0
-981.5946628384647,1348.8504086806497,274.0190483117476,274.0
-977.7136731518652,1357.4699831448888,274.1578108165413,274.0
-976.2739984835351,1354.7098164745948,274.16861805226654,274.0
-975.2941067848611,1353.7997036958368,274.17896161973476,274.0
442.82658413559443,-10.970860163568432,268.0021826727316,275.0
446.18632120822036,-5.99068187190278,268.0219554398209,275.0
442.87620511049795,-3.750857593913679,268.06218755431473,275.0
439.5264666508004,-8.731035331842577,268.02241409476846,275.0
483.66839936503766,-1247.1965683445742,267.836923009716,276.0
484.44827409906,-1245.1965012017317,267.7272561537102,276.0
492.0685540877739,-1250.1060380677336,267.63571017980576,276.0
490.5086625455974,-1251.766158659062,267.7855033567175,276.0
1030.3206413551957,-236.01785599146024,264.15004918538034,277.0
1031.9603144977962,-233.57764779064019,263.98987452778965,277.0
1028.6800536711257,-231.39805433213405,264.0404834235087,277.0
1027.040351510997,-233.83825591738787,264.02065808326006,277.0
478.61111034911636,-900.9858583798377,268.4257814642042,278.0
477.0710437900034,-899.9059384288012,268.3660496240482,278.0
480.5607597350514,-894.9757364955476,268.35648376401514,278.0
482.0908279720089,-896.0456612575981,268.44621776789427,278.0
570.9453523718119,-2363.859238480225,287.5226600188762,279.0
571.8254147553391,-2364.7491859039983,287.54225039016455,279.0
566.335794095934,-2370.149607948042,287.6707290103659,279.0
565.4157317658744,-2369.299652079866,287.6211273120716,279.0
290.2090579822961,395.2265571165917,270.0986691759899,280.0
286.35890179645287,399.83642791225793,270.1485548056662,280.0
283.2889901257899,397.26632241931657,270.14885277766734,280.0
287.13914631116745,392.6564516237486,270.09896714705974,280.0
929.3438140170898,-1973.4880265687862,287.06369216460735,281.0
932.6432478381967,-1968.4276531879477,287.0447795866057,281.0
929.3130074700174,-1966.2680241089802,287.0459332065657,281.0
926.0435707374118,-1971.3283879545343,287.04484142083675,281.0
379.28515258459237,157.99965385795076,269.02431890554726,282.0
381.81533229940595,154.21977246423558,269.134260924533,282.0
385.08523331815957,156.4199229754231,269.16401086281985,282.0
382.55505120978944,160.19980338085952,269.01406884379685,282.0
894.8375426781907,-431.7940751696515,264.6901908032596,283.0
893.2878085661911,-434.284240851317,264.6802381994203,283.0
896.6380068560985,-436.3538696217729,264.50962703023106,283.0
898.1877381632378,-433.8637025752287,264.4995796335861,283.0
1026.9839306641084,-416.3212023499691,264.39133897423744,284.0
1032.064327941167,-419.5905722780517,264.35030509065837,284.0
1034.2039114326174,-416.27030538812687,264.310177157633,284.0
1029.1235202307064,-413.01093742244484,264.38121038582176,284.0
961.9766306341859,-253.382395598117,263.79004187043756,285.0
964.4168303214896,-255.0321159901032,263.84960789140314,285.0
966.6164373067925,-251.76185780254673,263.74940563272685,285.0
964.1762466779744,-250.1121397934221,263.74983961042017,285.0
301.6264752636214,-785.2221291557471,269.1319420337677,286.0
306.6365939415126,-788.5719360039839,269.05128894466907,286.0
308.8464722730862,-785.2318564357047,269.06159576866776,286.0
303.83635351164463,-781.9320446485071,269.10224268306047,286.0
614.6502690491935,79.79725611481626,266.86746506858617,287.0
617.9998992114728,84.81750288264448,266.867076843977,287.0
614.6597371649825,87.01725682720644,266.8673694897443,287.0
611.3601070024099,81.99701374322831,266.86775290127844,287.0
263.4822594699844,-865.9206083187019,270.12315294053406,288.0
266.83209800251893,-860.9104917453478,270.04369409941137,288.0
263.4920287466997,-858.690599941081,270.064132925123,288.0
260.19219011750175,-863.7107135796832,270.133588347584,288.0
-788.8202277658942,1507.2661417263953,274.59019322600216,289.0
-791.200051522162,1509.0063460565689,274.49948612228036,289.0
-793.5203754659204,1505.8266088253113,274.67995198629797,289.0
-791.1405504709437,1504.0864021258567,274.7606590911746,289.0
624.2433323457133,-131.67798476279495,266.00567194167525,290.0
627.7029656963797,-126.77772589228698,266.00543238501996,290.0
624.4427921345942,-124.45796982342654,266.0057978145778,290.0
620.983158783958,-129.3582286947676,266.0060373712331,290.0
-284.5348529652085,724.931544279305,272.3398845065385,291.0
-287.4048712378744,724.3716402457248,272.31981979869306,291.0
-286.6550033795603,720.5116146040273,272.32029201835394,291.0
-283.7849828710253,721.0715129547098,272.29035672638565,291.0
-981.739280072766,1564.5906768463901,275.0796033721417,292.0
-979.6790360433218,1566.7804564206708,275.1693806136027,292.0
-982.5387230917873,1569.4507954879082,275.17828279547393,292.0
-984.5889682991809,1567.2510147372668,275.08850955497473,292.0
458.2348422609638,-548.8096427456949,267.477422808297,293.0
463.3150168615746,-552.069354669813,267.3967741318047,293.0
465.45483095905837,-548.7492336619507,267.36690589692444,293.0
460.3746556352218,-545.4895208744492,267.4375545736402,293.0
282.3070005839432,388.54056686448894,270.0994354262948,294.0
278.4068503793763,393.1004395883501,270.1493264073506,294.0
275.3669372733208,390.5003380091184,270.1496183844283,294.0
279.2670874778877,385.94046528535546,270.0997274024412,294.0
804.204122353588,-1085.940924083723,266.2441838737577,295.0
800.9346111845344,-1091.0012408326038,266.25372859835625,295.0
804.2348079272863,-1093.1609073420077,266.1629429683089,295.0
807.5343178357369,-1088.1005859888755,266.14339446648955,295.0
-547.2527779794782,878.9046429101872,271.86336288414896,296.0
-545.4826292045537,881.0845157753502,271.77320966217667,296.0
-544.4725371081632,882.4544448061788,271.73310471419245,296.0
-543.6223955973361,884.574382797462,271.68288200348616,296.0
-543.6023340249935,885.5643856594797,271.71274611447006,296.0
-535.6621835004249,888.2939146261997,272.0230384003371,296.0
-535.242260062053,887.1638930057707,272.0632309652865,296.0
-535.7324852179783,883.6739233849694,272.05367451999336,296.0
-535.1125506270403,882.6638832549761,272.0538673279807,296.0
519.9507901463362,-839.8508740314428,267.88091720175,297.0
516.6608228086609,-840.4010764550148,267.86111269518733,297.0
520.9604273546034,-834.1208019245096,267.8115895865485,297.0
523.0805122886873,-835.4706710877726,267.82123914640397,297.0
888.7188342121683,-257.98881160989913,264.1504724044353,298.0
893.72919515893,-261.3382766309951,264.1696364330128,298.0
895.9388376390192,-258.00803991311113,264.15946279652417,298.0
890.9184785030939,-254.68857555524664,264.1302989469841,298.0
196.84416480777224,-941.9589662602157,271.54474571626633,299.0
201.86424312792607,-945.2988367624857,271.48409342672676,299.0
204.06416198052605,-941.9587795173684,271.4545191451907,299.0
199.03408548899571,-938.6689122187672,271.5351643413305,299.0
-327.71611414126875,801.2365008724992,271.96865785494447,300.0
-330.2760635008389,802.6866184585379,272.098343112506,300.0
-332.2161965830419,799.2566889193913,272.04867449682206,300.0
-329.6562498064709,797.8065776252733,271.9689892400056,300.0
621.0577575888309,-2255.5401746136886,285.40732652973384,301.0
619.9476677537423,-2254.2702752257974,285.457884429954,301.0
624.1872024470154,-2247.939984055578,285.5297124311328,301.0
625.7272460382899,-2248.589851399731,285.47933214344084,301.0
646.7812181302099,-467.8728683790723,265.99758024234325,302.0
650.060818087546,-462.80260907344564,265.92761825118214,302.0
646.7406332571761,-460.65285327284073,265.7481114398688,302.0
643.4810312748124,-465.72310956810907,265.79807140585035,302.0
262.39665413817437,-533.7995671968238,268.4897502036765,303.0
267.3467621782933,-537.1894093985684,268.48925946559757,303.0
269.61665731799826,-533.899337057006,268.4894411172718,303.0
264.66654927741365,-530.509494855356,268.4899318544194,303.0
-531.0559268730533,1104.1287654338594,270.8796078097075,304.0
-525.3757958960055,1106.1684018477354,270.8597231488675,304.0
-526.7155712218514,1109.868507617648,270.97896808665246,304.0
-532.3957030266696,1107.8288729442793,271.008852747269,304.0
901.1197356679951,-1009.6346343299483,265.87381690274924,305.0
904.4191978015641,-1004.5742875729557,265.93415188603103,305.0
901.0889547805251,-1002.4146361238636,265.8649634514004,305.0
897.8194855909366,-1007.4749717309751,265.75462423544377,305.0
606.7783654261764,-322.3041201032829,266.0405537104234,306.0
607.8884557662261,-323.67403537933205,265.9503784868866,306.0
608.9884918286822,-324.17395601821045,265.9502490358427,306.0
609.0685748946717,-325.2339538480992,266.0201868740842,306.0
597.3591621155038,-332.9948135696177,266.3108908152208,306.0
594.7089494263748,-329.95500837303916,266.38129725214094,306.0
-967.9351284260918,1444.5920826673573,274.3801043452695,307.0
-965.1451065449457,1444.7417525277233,274.35049283783883,307.0
-963.9849844874764,1445.7816157933048,274.3404329586774,307.0
-961.5951706537707,1444.0713207477675,274.2611821182072,307.0
-967.7664438432079,1433.232061074621,274.3727027820423,307.0
-969.5261175123674,1436.1122762744671,274.4217840479687,307.0
-971.7259241350487,1437.832540241263,274.4610613938421,307.0
533.9505676790234,-239.81666400579707,266.39070292469114,308.0
535.720487123492,-238.51655127651247,266.4306034259498,308.0
543.241039767124,-247.1560634811649,266.3696381803602,308.0
541.7811383954244,-248.7361561969301,266.3297008071095,308.0
876.0429748926119,-1500.5493773128546,266.8704139199108,309.0
874.5731149557291,-1501.7995472715993,266.94031986873597,309.0
867.6126453741037,-1497.3402671449658,266.91232063807547,309.0
867.5223943558981,-1495.0402577669083,266.8328750031069,309.0
-684.9582370164561,1100.3490330550376,271.42561033181846,310.0
-682.7082322491091,1100.4988613047608,271.495824621059,310.0
-678.8185261861557,1096.7585245496484,271.38688568305224,310.0
-680.1486586324753,1095.0986280672987,271.3570303404704,310.0
878.9393400772502,-465.23229580383486,264.65004086028785,311.0
882.1487953133088,-460.11195485231656,264.60997085180134,311.0
878.8185920916752,-458.0123150391046,264.7405815683305,311.0
875.609134103332,-463.13265453898566,264.7606515781954,311.0
-515.4608230955207,866.8604967085375,272.14765979349613,312.0
-518.1906367470807,869.8806608986743,272.1270275739953,312.0
-504.9702219054202,876.9498824390139,272.3471146225929,312.0
-502.36041826614155,873.9097406711589,272.47773999441415,312.0
1101.9529390693529,-719.5976840619078,265.4917561877519,313.0
1107.0419792696903,-712.0470362022825,265.7117259502411,313.0
1103.7316647576672,-709.7974624537528,265.61255043465644,313.0
1098.642643553364,-717.348122675623,265.5025806687772,313.0
1119.0452747409406,-485.6914302700425,264.7209503399208,314.0
1122.344587386261,-480.6309839890964,264.67075581662357,314.0
1119.014301328381,-478.4714321089268,264.69150308705866,314.0
1115.7449851777644,-483.5318728499369,264.721692353487,314.0
625.0946842645931,72.8170532070726,266.8665350237861,315.0
628.4543111398201,77.79730491644659,266.86614633351564,315.0
625.1341433436809,80.03705617885134,266.86644441913813,315.0
621.7945164686357,75.05680596761158,266.86683115083724,315.0
-518.8261863361877,870.475061848807,272.09689147304744,316.0
-521.3463306340738,868.1752199618059,272.0970006547868,316.0
-528.0858580888208,875.745646806743,272.12540905643255,316.0
-525.2357459841433,877.5454693707361,272.1353955594823,316.0
1098.8971243570857,-733.7488549300906,265.09066414646804,317.0
1098.456750148072,-730.8489174127135,265.1310738492757,317.0
1094.5768298899457,-731.4294296548069,265.15167329553515,317.0
1095.0172023811044,-734.3293660198578,265.101263592951,317.0
785.4578094475706,-324.1998914465112,264.680976559408,318.0
783.017655566903,-322.5601204595405,264.68135959934443,318.0
780.8379646370037,-325.8403255513804,264.69145925343037,318.0
783.2781185186026,-327.4800965383474,264.69107621349394,318.0
-351.5495658381514,897.4151386279773,270.96454490255564,319.0
-353.87933355114023,902.9852488854049,271.0436277454719,319.0
-357.5093996782572,901.4554059770671,271.06364261265844,319.0
-355.17963474100804,895.8853027917139,271.0345597686246,319.0
418.3042249540264,-1179.8278608326,268.854394486174,320.0
417.22431715383476,-1181.7579034592309,268.79410685040057,320.0
412.9141666719121,-1178.6181348720202,268.8849696274847,320.0
413.99407826379394,-1176.7380959528818,268.9652479896322,320.0
191.8201280374854,490.0382081215139,271.2257822910324,321.0
193.8600616846216,492.23821386407144,270.6955507872626,321.0
191.00000006373045,494.8981467021804,270.6754305139184,321.0
188.96006701662333,492.6981425082449,271.2256620172411,321.0
597.953721937805,-2479.4305009241834,287.4861788181588,322.0
588.233304256849,-2473.1913073706564,287.7795112580061,322.0
592.4928184437488,-2466.610934087432,287.6016733618453,322.0
602.1432356873314,-2472.8701248542093,287.2883396688849,322.0
308.1580614499642,-1130.6784119418116,270.0495917322114,323.0
310.05794125852844,-1127.5283350296486,270.020059524104,323.0
319.84821794410766,-1134.817973001038,270.0582781964913,323.0
320.72832413397384,-1137.8579094813904,269.8876930931583,323.0
318.4583539366695,-1138.5180128587162,269.98768727108836,323.0
763.8904147497614,-1159.9001005984537,266.36607316322625,324.0
767.1099447124762,-1154.7898023421294,266.34661729447544,324.0
763.7897576458181,-1152.6801153596534,266.3973980182782,324.0
760.5702228988811,-1157.7904063429014,266.37685388792306,324.0
994.9295563244763,-289.21885025580195,264.05346454679966,325.0
998.0689302108486,-284.0584727988353,263.98320725467056,325.0
994.7086846909486,-281.99887340333225,263.98382319603115,325.0
991.5693108045463,-287.1592508598296,264.0540804862976,325.0
-981.703508664987,1348.7049928834058,274.03906225785613,326.0
-983.4139566222198,1344.8751886587997,274.00961104314774,326.0
-989.4933239701907,1350.3459259124902,274.09751175530255,326.0
-987.8128748306652,1354.185733681421,274.12695621699095,326.0
-644.100289960074,1168.1538363728578,273.2377669205889,327.0
-645.060076283354,1170.9239125391578,273.2471605883911,327.0
-648.7801767067758,1169.6542044808339,273.26701742131263,327.0
-647.8203903839915,1166.884128314905,273.2576237525791,327.0
675.9689615922043,-1344.2895807877067,267.2096818443388,328.0
676.4291291898655,-1346.4995248699852,267.11916703451425,328.0
673.4391860186151,-1346.9997982114692,267.279374464415,328.0
660.718746404914,-1340.8709210097113,267.7720004543662,328.0
662.7385057108175,-1337.8007697964313,267.82243723701686,328.0
-464.82614484661275,1036.2206876538803,270.90620048251003,329.0
-462.85648858962236,1030.510640444987,271.28727143257856,329.0
-459.14641498712746,1031.800430114381,271.2573300926015,329.0
-461.1160741380834,1037.5104838266343,270.9162591425702,329.0
353.9984233955329,-705.9654460801175,268.6385464910418,330.0
359.0285631306152,-709.3052238462187,268.5778940571472,330.0
361.21841946036756,-705.9651289147878,268.56814225018024,330.0
356.18828173579266,-702.6853500375328,268.61878802161664,330.0
-498.67326587849425,1100.236814575761,271.09289320372045,331.0
-492.95315940500655,1102.1564915286144,271.1930048679933,331.0
-494.2129131206669,1105.876510931077,270.87226166483015,331.0
-499.93302581370045,1103.9568478551992,270.85214999783784,331.0
-1088.2957467599222,969.647857073749,273.70088654290885,332.0
-1100.0853369892002,972.9394238522837,273.82836379949003,332.0
-1101.155841226948,969.1495704293375,273.86875802092254,332.0
-1089.3662509981357,965.8580036508029,273.7412807652727,332.0
-387.08060704558227,936.8016802959974,270.746809666045,333.0
-382.300435363207,940.4214488151702,270.6765633234754,333.0
-384.720291267671,943.6015680978126,270.72594692837447,333.0
-389.5004563038562,939.9817833149427,270.6861932715401,333.0
786.1326379881705,-829.2734807356974,265.9550859006122,334.0
781.0723314610566,-826.0039552707785,265.95613232720643,334.0
778.9126408844795,-829.304157776307,265.95596658065915,334.0
